2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,41.7,352,12.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,41.7,352,12.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:30:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:35:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
2017-04-04,16:25:00,Tuesday,Praha 2-Legerova (hot spot),2,None,48.8,343,14.0,None,8.0
